id,Name,Date of Birth,Ethnic Group,Population,Death,Death Rate,Life Expectancy,Image Url
1,Nnamdi Benjamin Azikiwe,"16th November, 1904",Igbo,"year: 1960, value: 26.65 
year: 1961, value: 26.19 
year: 1962, value: 25.74 
year: 1963, value: 25.293
year: 1964, value: 24.95 
year: 1965, value: 24.61 
year: 1966, value: 24.27 "," year: 1960, value: 26.65
 year: 1961, value: 26.19
 year: 1962, value: 25.74
 year: 1963, value: 25.293
 year: 1964, value: 24.95
 year: 1965, value: 24.61
 year: 1966, value: 24.27","year: 1960, value: -1.67
year: 1961, value: -1.7
year: 1962, value: -1.73
year: 1963, value: -1.76
year: 1964, value: -1.35
year: 1965, value: -1.37
year: 1966, value: -1.38","year: 1960, value: 37.371
year: 1961, value: 37.673
year: 1962, value: 37.809
year: 1963, value: 38.192
year: 1964, value: 38.415
year: 1965, value: 38.68
year: 1966, value: 38.797",https://res.cloudinary.com/dq6kfxamf/image/upload/v1715086889/azikiwe_k3wyoq.jpg
2,Johnson Thomas Aguiyi Ironsi,"3rd March, 1924",Igbo,"year: 1960, value: 26.65 
year: 1961, value: 26.19 
year: 1962, value: 25.74 
year: 1963, value: 25.293
year: 1964, value: 24.95 
year: 1965, value: 24.61 
year: 1966, value: 24.27 "," year: 1960, value: 26.65
 year: 1961, value: 26.19
 year: 1962, value: 25.74
 year: 1963, value: 25.293
 year: 1964, value: 24.95
 year: 1965, value: 24.61
 year: 1966, value: 24.27","year: 1960, value: -1.67
year: 1961, value: -1.7
year: 1962, value: -1.73
year: 1963, value: -1.76
year: 1964, value: -1.35
year: 1965, value: -1.37
year: 1966, value: -1.38","year: 1960, value: 37.371
year: 1961, value: 37.673
year: 1962, value: 37.809
year: 1963, value: 38.192
year: 1964, value: 38.415
year: 1965, value: 38.68
year: 1966, value: 38.797",https://res.cloudinary.com/dq6kfxamf/image/upload/v1715086915/ironsi_waxvzs.jpg